 更新,    平均,      σ,    RMSE,      ﾊﾟﾗﾒｰﾀ 1～6
  701,   -1.10,    2.99,    3.18,      0.1618,   -3.1557,   16.9576,   -6.0606,  -90.2273,  171.8565,
  702,   -1.10,    2.99,    3.18,      0.1618,   -3.1557,   16.9576,   -6.0606,  -90.2273,  171.8565,
  703,   -1.10,    2.99,    3.18,      0.1618,   -3.1557,   16.9576,   -6.0606,  -90.2273,  171.8565,
  704,   -1.11,    2.98,    3.17,      0.1610,   -3.1353,   16.7946,   -5.6548,  -90.5110,  171.9490,
  705,   -0.22,    3.16,    3.17,      0.1624,   -3.1682,   17.0532,   -6.4647,  -89.2435,  171.7701,
  706,   -0.99,    2.91,    3.08,      0.1618,   -3.1555,   16.9546,   -6.1104,  -89.9064,  171.8339,
  707,   -0.99,    2.91,    3.08,      0.1618,   -3.1555,   16.9546,   -6.1104,  -89.9064,  171.8339,
  708,   -0.99,    2.91,    3.08,      0.1618,   -3.1555,   16.9546,   -6.1104,  -89.9064,  171.8339,
  709,   -0.99,    2.91,    3.08,      0.1618,   -3.1555,   16.9546,   -6.1104,  -89.9064,  171.8339,
  710,   -0.74,    2.98,    3.07,      0.1619,   -3.1546,   16.9332,   -6.0318,  -89.9545,  171.8773,
  711,   -0.74,    2.98,    3.07,      0.1619,   -3.1546,   16.9332,   -6.0318,  -89.9545,  171.8773,
  712,   -1.08,    2.84,    3.04,      0.1619,   -3.1556,   16.9442,   -6.0743,  -89.8884,  171.8563,
  713,   -0.87,    2.87,    3.00,      0.1615,   -3.1496,   16.9138,   -6.0204,  -89.9529,  171.9119,
  714,   -0.87,    2.87,    3.00,      0.1615,   -3.1496,   16.9138,   -6.0204,  -89.9529,  171.9119,
  715,   -0.87,    2.87,    3.00,      0.1615,   -3.1496,   16.9138,   -6.0204,  -89.9529,  171.9119,
  716,   -0.87,    2.87,    3.00,      0.1615,   -3.1496,   16.9138,   -6.0204,  -89.9529,  171.9119,
  717,   -0.87,    2.87,    3.00,      0.1615,   -3.1496,   16.9138,   -6.0204,  -89.9529,  171.9119,
  718,   -0.87,    2.87,    3.00,      0.1615,   -3.1496,   16.9138,   -6.0204,  -89.9529,  171.9119,
  719,   -0.87,    2.87,    3.00,      0.1615,   -3.1496,   16.9138,   -6.0204,  -89.9529,  171.9119,
  720,   -0.87,    2.87,    3.00,      0.1615,   -3.1496,   16.9138,   -6.0204,  -89.9529,  171.9119,
  721,   -1.25,    2.70,    2.98,      0.1609,   -3.1345,   16.7911,   -5.6459,  -90.4452,  171.9585,
  722,   -1.25,    2.70,    2.98,      0.1609,   -3.1345,   16.7911,   -5.6459,  -90.4452,  171.9585,
  723,   -1.25,    2.70,    2.98,      0.1609,   -3.1345,   16.7911,   -5.6459,  -90.4452,  171.9585,
  724,   -1.80,    2.23,    2.87,      0.1584,   -3.0696,   16.2269,   -3.7201,  -92.6585,  172.2337,
  725,   -1.80,    2.23,    2.87,      0.1584,   -3.0696,   16.2269,   -3.7201,  -92.6585,  172.2337,
  726,   -0.83,    2.40,    2.54,      0.1556,   -3.0023,   15.6281,   -1.5269,  -94.9634,  172.6405,
  727,   -0.83,    2.40,    2.54,      0.1556,   -3.0023,   15.6281,   -1.5269,  -94.9634,  172.6405,
  728,   -0.83,    2.40,    2.54,      0.1556,   -3.0023,   15.6281,   -1.5269,  -94.9634,  172.6405,
  729,   -0.83,    2.40,    2.54,      0.1556,   -3.0023,   15.6281,   -1.5269,  -94.9634,  172.6405,
  730,   -0.83,    2.40,    2.54,      0.1556,   -3.0023,   15.6281,   -1.5269,  -94.9634,  172.6405,
  731,   -0.83,    2.40,    2.54,      0.1556,   -3.0023,   15.6281,   -1.5269,  -94.9634,  172.6405,
  732,   -0.83,    2.40,    2.54,      0.1556,   -3.0023,   15.6281,   -1.5269,  -94.9634,  172.6405,
  733,   -0.83,    2.40,    2.54,      0.1556,   -3.0023,   15.6281,   -1.5269,  -94.9634,  172.6405,
  734,   -0.83,    2.40,    2.54,      0.1556,   -3.0023,   15.6281,   -1.5269,  -94.9634,  172.6405,
  735,   -0.83,    2.40,    2.54,      0.1556,   -3.0023,   15.6281,   -1.5269,  -94.9634,  172.6405,
  736,   -0.83,    2.40,    2.54,      0.1556,   -3.0023,   15.6281,   -1.5269,  -94.9634,  172.6405,
  737,   -0.83,    2.40,    2.54,      0.1556,   -3.0023,   15.6281,   -1.5269,  -94.9634,  172.6405,
  738,   -0.83,    2.40,    2.54,      0.1556,   -3.0023,   15.6281,   -1.5269,  -94.9634,  172.6405,
  739,   -0.83,    2.40,    2.54,      0.1556,   -3.0023,   15.6281,   -1.5269,  -94.9634,  172.6405,
  740,   -0.29,    2.30,    2.32,      0.1550,   -2.9858,   15.4860,   -1.1193,  -95.1596,  172.6656,
  741,   -0.29,    2.30,    2.32,      0.1550,   -2.9858,   15.4860,   -1.1193,  -95.1596,  172.6656,
  742,   -0.29,    2.30,    2.32,      0.1550,   -2.9858,   15.4860,   -1.1193,  -95.1596,  172.6656,
  743,   -0.29,    2.30,    2.32,      0.1550,   -2.9858,   15.4860,   -1.1193,  -95.1596,  172.6656,
  744,   -0.29,    2.30,    2.32,      0.1550,   -2.9858,   15.4860,   -1.1193,  -95.1596,  172.6656,
  745,   -0.29,    2.30,    2.32,      0.1550,   -2.9858,   15.4860,   -1.1193,  -95.1596,  172.6656,
  746,   -0.29,    2.30,    2.32,      0.1550,   -2.9858,   15.4860,   -1.1193,  -95.1596,  172.6656,
  747,   -0.29,    2.30,    2.32,      0.1550,   -2.9858,   15.4860,   -1.1193,  -95.1596,  172.6656,
  748,   -0.29,    2.30,    2.32,      0.1550,   -2.9858,   15.4860,   -1.1193,  -95.1596,  172.6656,
  749,   -0.29,    2.30,    2.32,      0.1550,   -2.9858,   15.4860,   -1.1193,  -95.1596,  172.6656,
  750,   -0.29,    2.30,    2.32,      0.1550,   -2.9858,   15.4860,   -1.1193,  -95.1596,  172.6656,
  751,   -0.29,    2.30,    2.32,      0.1550,   -2.9858,   15.4860,   -1.1193,  -95.1596,  172.6656,
  752,   -0.29,    2.30,    2.32,      0.1550,   -2.9858,   15.4860,   -1.1193,  -95.1596,  172.6656,
  753,   -0.29,    2.30,    2.32,      0.1550,   -2.9858,   15.4860,   -1.1193,  -95.1596,  172.6656,
  754,   -0.29,    2.30,    2.32,      0.1550,   -2.9858,   15.4860,   -1.1193,  -95.1596,  172.6656,
  755,   -0.29,    2.30,    2.32,      0.1550,   -2.9858,   15.4860,   -1.1193,  -95.1596,  172.6656,
  756,   -0.56,    2.25,    2.32,      0.1550,   -2.9844,   15.4852,   -1.3090,  -94.2725,  172.5410,
  757,   -0.19,    2.27,    2.27,      0.1550,   -2.9847,   15.4855,   -1.2660,  -94.4707,  172.5720,
  758,   -0.60,    2.15,    2.24,      0.1551,   -2.9852,   15.4739,   -1.1092,  -95.0396,  172.9215,
  759,   -0.60,    2.15,    2.24,      0.1551,   -2.9852,   15.4739,   -1.1092,  -95.0396,  172.9215,
  760,   -0.60,    2.15,    2.24,      0.1551,   -2.9852,   15.4739,   -1.1092,  -95.0396,  172.9215,
  761,   -0.66,    2.09,    2.19,      0.1551,   -2.9857,   15.4567,   -0.9121,  -95.6968,  173.4297,
  762,   -0.66,    2.09,    2.19,      0.1551,   -2.9857,   15.4567,   -0.9121,  -95.6968,  173.4297,
  763,   -0.66,    2.09,    2.19,      0.1551,   -2.9857,   15.4567,   -0.9121,  -95.6968,  173.4297,
  764,   -0.39,    2.12,    2.15,      0.1552,   -2.9859,   15.4510,   -0.8336,  -95.9327,  173.5954,
  765,   -0.38,    2.11,    2.14,      0.1552,   -2.9863,   15.4386,   -0.6787,  -96.4287,  173.9574,
  766,   -0.53,    2.04,    2.10,      0.1552,   -2.9861,   15.4430,   -0.7386,  -96.3087,  173.9262,
  767,   -0.22,    2.09,    2.10,      0.1553,   -2.9865,   15.4295,   -0.5712,  -96.8100,  174.2971,
  768,   -0.07,    1.87,    1.88,      0.1509,   -2.8854,   14.6090,    2.1716, -100.0487,  175.2566,
  769,   -0.17,    1.83,    1.84,      0.1520,   -2.9105,   14.8201,    1.4071,  -98.9956,  174.8682,
  770,   -0.17,    1.83,    1.84,      0.1520,   -2.9105,   14.8201,    1.4071,  -98.9956,  174.8682,
  771,    0.49,    1.62,    1.69,      0.1500,   -2.8594,   14.3714,    3.0460, -101.3936,  176.0307,
  772,   -0.57,    1.48,    1.59,      0.1498,   -2.8526,   14.2917,    3.3438, -101.7472,  176.4286,
  773,   -0.48,    1.47,    1.54,      0.1496,   -2.8472,   14.2339,    3.5561, -102.0041,  176.7401,
  774,   -0.48,    1.47,    1.54,      0.1496,   -2.8472,   14.2339,    3.5561, -102.0041,  176.7401,
  775,   -0.48,    1.47,    1.54,      0.1496,   -2.8472,   14.2339,    3.5561, -102.0041,  176.7401,
  776,    0.13,    1.33,    1.33,      0.1497,   -2.8501,   14.2667,    3.4431, -101.8475,  176.5591,
  777,    0.13,    1.33,    1.33,      0.1497,   -2.8501,   14.2667,    3.4431, -101.8475,  176.5591,
  778,    0.13,    1.33,    1.33,      0.1497,   -2.8501,   14.2667,    3.4431, -101.8475,  176.5591,
  779,    0.13,    1.33,    1.33,      0.1497,   -2.8501,   14.2667,    3.4431, -101.8475,  176.5591,
  780,    0.13,    1.33,    1.33,      0.1497,   -2.8501,   14.2667,    3.4431, -101.8475,  176.5591,
  781,    0.13,    1.33,    1.33,      0.1497,   -2.8501,   14.2667,    3.4431, -101.8475,  176.5591,
  782,    0.13,    1.33,    1.33,      0.1497,   -2.8501,   14.2667,    3.4431, -101.8475,  176.5591,
  783,    0.13,    1.33,    1.33,      0.1497,   -2.8501,   14.2667,    3.4431, -101.8475,  176.5591,
  784,   -0.02,    1.32,    1.32,      0.1463,   -2.7722,   13.6579,    5.2374, -103.5405,  177.7085,
  785,    0.43,    0.78,    0.89,      0.1466,   -2.7817,   13.7584,    4.9274, -103.5301,  177.6977,
  786,    0.43,    0.78,    0.89,      0.1466,   -2.7817,   13.7584,    4.9274, -103.5301,  177.6977,
  787,    0.43,    0.78,    0.89,      0.1466,   -2.7817,   13.7584,    4.9274, -103.5301,  177.6977,
  788,    0.43,    0.78,    0.89,      0.1466,   -2.7817,   13.7584,    4.9274, -103.5301,  177.6977,
  789,    0.43,    0.78,    0.89,      0.1466,   -2.7817,   13.7584,    4.9274, -103.5301,  177.6977,
  790,    0.43,    0.78,    0.89,      0.1466,   -2.7817,   13.7584,    4.9274, -103.5301,  177.6977,
  791,    0.43,    0.78,    0.89,      0.1466,   -2.7817,   13.7584,    4.9274, -103.5301,  177.6977,
  792,    0.43,    0.78,    0.89,      0.1466,   -2.7817,   13.7584,    4.9274, -103.5301,  177.6977,
  793,    0.43,    0.78,    0.89,      0.1466,   -2.7817,   13.7584,    4.9274, -103.5301,  177.6977,
  794,    0.43,    0.78,    0.89,      0.1466,   -2.7817,   13.7584,    4.9274, -103.5301,  177.6977,
  795,    0.43,    0.78,    0.89,      0.1466,   -2.7817,   13.7584,    4.9274, -103.5301,  177.6977,
  796,    0.43,    0.78,    0.89,      0.1466,   -2.7817,   13.7584,    4.9274, -103.5301,  177.6977,
  797,    0.15,    0.82,    0.84,      0.1475,   -2.8032,   13.9371,    4.3088, -102.7354,  177.3187,
  798,    0.04,    0.73,    0.73,      0.1468,   -2.7855,   13.7982,    4.7221, -103.2022,  177.6484,
  799,    0.04,    0.73,    0.73,      0.1468,   -2.7855,   13.7982,    4.7221, -103.2022,  177.6484,
  800,    0.04,    0.73,    0.73,      0.1468,   -2.7855,   13.7982,    4.7221, -103.2022,  177.6484,
  801,    0.04,    0.73,    0.73,      0.1468,   -2.7855,   13.7982,    4.7221, -103.2022,  177.6484,
  802,    0.04,    0.73,    0.73,      0.1468,   -2.7855,   13.7982,    4.7221, -103.2022,  177.6484,
  803,    0.04,    0.73,    0.73,      0.1468,   -2.7855,   13.7982,    4.7221, -103.2022,  177.6484,
  804,    0.04,    0.73,    0.73,      0.1468,   -2.7855,   13.7982,    4.7221, -103.2022,  177.6484,
  805,    0.04,    0.73,    0.73,      0.1468,   -2.7855,   13.7982,    4.7221, -103.2022,  177.6484,
  806,    0.04,    0.73,    0.73,      0.1468,   -2.7855,   13.7982,    4.7221, -103.2022,  177.6484,
  807,    0.04,    0.73,    0.73,      0.1468,   -2.7855,   13.7982,    4.7221, -103.2022,  177.6484,
  808,    0.04,    0.73,    0.73,      0.1468,   -2.7855,   13.7982,    4.7221, -103.2022,  177.6484,
  809,    0.04,    0.73,    0.73,      0.1468,   -2.7855,   13.7982,    4.7221, -103.2022,  177.6484,
  810,    0.04,    0.73,    0.73,      0.1468,   -2.7855,   13.7982,    4.7221, -103.2022,  177.6484,
  811,    0.04,    0.73,    0.73,      0.1468,   -2.7855,   13.7982,    4.7221, -103.2022,  177.6484,
  812,    0.04,    0.73,    0.73,      0.1468,   -2.7855,   13.7982,    4.7221, -103.2022,  177.6484,
  813,    0.11,    0.68,    0.69,      0.1466,   -2.7828,   13.7769,    4.8023, -103.3563,  177.7030,
  814,    0.11,    0.68,    0.69,      0.1466,   -2.7828,   13.7769,    4.8023, -103.3563,  177.7030,
  815,   -0.05,    0.67,    0.68,      0.1466,   -2.7829,   13.7786,    4.7901, -103.3515,  177.7065,
  816,   -0.05,    0.67,    0.68,      0.1466,   -2.7829,   13.7786,    4.7901, -103.3515,  177.7065,
  817,   -0.05,    0.67,    0.68,      0.1466,   -2.7829,   13.7786,    4.7901, -103.3515,  177.7065,
  818,   -0.05,    0.67,    0.68,      0.1466,   -2.7829,   13.7786,    4.7901, -103.3515,  177.7065,
  819,    0.01,    0.67,    0.67,      0.1468,   -2.7877,   13.8246,    4.6167, -103.1165,  177.5837,
  820,    0.01,    0.67,    0.67,      0.1468,   -2.7877,   13.8246,    4.6167, -103.1165,  177.5837,
  821,    0.01,    0.67,    0.67,      0.1468,   -2.7877,   13.8246,    4.6167, -103.1165,  177.5837,
  822,    0.01,    0.67,    0.67,      0.1468,   -2.7877,   13.8246,    4.6167, -103.1165,  177.5837,
  823,    0.01,    0.67,    0.67,      0.1468,   -2.7877,   13.8246,    4.6167, -103.1165,  177.5837,
  824,    0.01,    0.67,    0.67,      0.1468,   -2.7877,   13.8246,    4.6167, -103.1165,  177.5837,
  825,    0.01,    0.67,    0.67,      0.1468,   -2.7877,   13.8246,    4.6167, -103.1165,  177.5837,
  826,    0.01,    0.67,    0.67,      0.1468,   -2.7877,   13.8246,    4.6167, -103.1165,  177.5837,
  827,    0.01,    0.67,    0.67,      0.1468,   -2.7877,   13.8246,    4.6167, -103.1165,  177.5837,
  828,    0.01,    0.67,    0.67,      0.1468,   -2.7877,   13.8246,    4.6167, -103.1165,  177.5837,
  829,    0.01,    0.67,    0.67,      0.1468,   -2.7877,   13.8246,    4.6167, -103.1165,  177.5837,
  830,    0.01,    0.67,    0.67,      0.1468,   -2.7877,   13.8246,    4.6167, -103.1165,  177.5837,
  831,    0.01,    0.67,    0.67,      0.1468,   -2.7877,   13.8246,    4.6167, -103.1165,  177.5837,
  832,    0.01,    0.67,    0.67,      0.1468,   -2.7877,   13.8246,    4.6167, -103.1165,  177.5837,
  833,    0.03,    0.66,    0.66,      0.1467,   -2.7849,   13.7985,    4.7162, -103.2608,  177.6596,
  834,   -0.03,    0.66,    0.66,      0.1467,   -2.7849,   13.7996,    4.7089, -103.2461,  177.6567,
  835,   -0.03,    0.66,    0.66,      0.1467,   -2.7849,   13.7996,    4.7089, -103.2461,  177.6567,
  836,   -0.03,    0.66,    0.66,      0.1467,   -2.7849,   13.7996,    4.7089, -103.2461,  177.6567,
  837,    0.02,    0.66,    0.66,      0.1467,   -2.7849,   13.7996,    4.7092, -103.2460,  177.6568,
  838,    0.02,    0.66,    0.66,      0.1467,   -2.7849,   13.7996,    4.7092, -103.2460,  177.6568,
  839,    0.02,    0.66,    0.66,      0.1467,   -2.7849,   13.7996,    4.7092, -103.2460,  177.6568,
  840,    0.02,    0.66,    0.66,      0.1467,   -2.7849,   13.7996,    4.7092, -103.2460,  177.6568,
  841,    0.02,    0.66,    0.66,      0.1467,   -2.7849,   13.7996,    4.7092, -103.2460,  177.6568,
  842,    0.14,    0.64,    0.65,      0.1465,   -2.7808,   13.7711,    4.7977, -103.3937,  177.7624,
  843,    0.02,    0.63,    0.63,      0.1466,   -2.7822,   13.7817,    4.7609, -103.3308,  177.7338,
  844,   -0.05,    0.62,    0.62,      0.1465,   -2.7809,   13.7738,    4.7718, -103.3813,  177.7591,
  845,   -0.05,    0.62,    0.62,      0.1465,   -2.7809,   13.7738,    4.7718, -103.3813,  177.7591,
  846,   -0.05,    0.62,    0.62,      0.1465,   -2.7809,   13.7738,    4.7718, -103.3813,  177.7591,
  847,   -0.05,    0.62,    0.62,      0.1465,   -2.7809,   13.7738,    4.7718, -103.3813,  177.7591,
  848,   -0.05,    0.62,    0.62,      0.1465,   -2.7809,   13.7738,    4.7718, -103.3813,  177.7591,
  849,   -0.05,    0.61,    0.61,      0.1465,   -2.7812,   13.7747,    4.7797, -103.3725,  177.7592,
  850,   -0.05,    0.61,    0.61,      0.1465,   -2.7812,   13.7747,    4.7797, -103.3725,  177.7592,
  851,   -0.07,    0.59,    0.59,      0.1465,   -2.7800,   13.7672,    4.7987, -103.4111,  177.7850,
  852,   -0.07,    0.59,    0.59,      0.1465,   -2.7800,   13.7672,    4.7987, -103.4111,  177.7850,
  853,   -0.07,    0.59,    0.59,      0.1465,   -2.7800,   13.7672,    4.7987, -103.4111,  177.7850,
  854,    0.01,    0.59,    0.59,      0.1464,   -2.7795,   13.7642,    4.8066, -103.4266,  177.7988,
  855,    0.01,    0.59,    0.59,      0.1464,   -2.7790,   13.7609,    4.8159, -103.4439,  177.8101,
  856,   -0.07,    0.58,    0.59,      0.1464,   -2.7795,   13.7639,    4.8068, -103.4273,  177.7965,
  857,    0.01,    0.58,    0.58,      0.1464,   -2.7790,   13.7611,    4.8156, -103.4399,  177.8112,
  858,   -0.03,    0.58,    0.58,      0.1464,   -2.7789,   13.7603,    4.8171, -103.4433,  177.8134,
  859,   -0.05,    0.57,    0.58,      0.1464,   -2.7787,   13.7589,    4.8202, -103.4504,  177.8174,
  860,   -0.05,    0.55,    0.55,      0.1463,   -2.7758,   13.7393,    4.8783, -103.5502,  177.9184,
  861,   -0.05,    0.55,    0.55,      0.1463,   -2.7758,   13.7393,    4.8783, -103.5502,  177.9184,
  862,   -0.05,    0.55,    0.55,      0.1463,   -2.7758,   13.7393,    4.8783, -103.5502,  177.9184,
  863,    0.00,    0.54,    0.54,      0.1462,   -2.7741,   13.7285,    4.9120, -103.6118,  177.9770,
  864,    0.00,    0.54,    0.54,      0.1462,   -2.7741,   13.7285,    4.9120, -103.6118,  177.9770,
  865,   -0.02,    0.53,    0.53,      0.1461,   -2.7735,   13.7243,    4.9237, -103.6295,  177.9963,
  866,   -0.02,    0.53,    0.53,      0.1461,   -2.7735,   13.7243,    4.9237, -103.6295,  177.9963,
  867,    0.02,    0.53,    0.53,      0.1462,   -2.7742,   13.7316,    4.8982, -103.6159,  177.9841,
  868,    0.02,    0.53,    0.53,      0.1462,   -2.7742,   13.7316,    4.8982, -103.6159,  177.9841,
  869,    0.02,    0.53,    0.53,      0.1462,   -2.7742,   13.7316,    4.8982, -103.6159,  177.9841,
  870,   -0.15,    0.50,    0.52,      0.1460,   -2.7713,   13.7110,    4.9457, -103.6922,  178.0796,
  871,   -0.15,    0.50,    0.52,      0.1460,   -2.7713,   13.7110,    4.9457, -103.6922,  178.0796,
  872,   -0.15,    0.50,    0.52,      0.1460,   -2.7713,   13.7110,    4.9457, -103.6922,  178.0796,
  873,   -0.05,    0.51,    0.51,      0.1461,   -2.7725,   13.7185,    4.9316, -103.6597,  178.0376,
  874,   -0.05,    0.51,    0.51,      0.1461,   -2.7720,   13.7153,    4.9420, -103.6727,  178.0535,
  875,   -0.05,    0.51,    0.51,      0.1461,   -2.7720,   13.7153,    4.9420, -103.6727,  178.0535,
  876,   -0.03,    0.51,    0.51,      0.1461,   -2.7723,   13.7178,    4.9330, -103.6674,  178.0479,
  877,   -0.03,    0.51,    0.51,      0.1461,   -2.7723,   13.7178,    4.9330, -103.6674,  178.0479,
  878,   -0.06,    0.51,    0.51,      0.1461,   -2.7723,   13.7176,    4.9335, -103.6677,  178.0483,
  879,   -0.06,    0.51,    0.51,      0.1461,   -2.7724,   13.7190,    4.9280, -103.6653,  178.0461,
  880,   -0.05,    0.50,    0.51,      0.1460,   -2.7712,   13.7116,    4.9447, -103.6979,  178.0883,
  881,   -0.06,    0.50,    0.51,      0.1460,   -2.7718,   13.7156,    4.9337, -103.6830,  178.0700,
  882,   -0.07,    0.50,    0.50,      0.1460,   -2.7714,   13.7130,    4.9440, -103.7065,  178.0861,
  883,   -0.07,    0.50,    0.50,      0.1460,   -2.7707,   13.7093,    4.9508, -103.7262,  178.1109,
  884,   -0.10,    0.49,    0.50,      0.1460,   -2.7710,   13.7106,    4.9488, -103.7205,  178.1021,
  885,   -0.10,    0.49,    0.50,      0.1460,   -2.7710,   13.7106,    4.9488, -103.7205,  178.1021,
  886,   -0.10,    0.49,    0.50,      0.1460,   -2.7710,   13.7106,    4.9488, -103.7205,  178.1021,
  887,   -0.07,    0.50,    0.50,      0.1460,   -2.7706,   13.7084,    4.9539, -103.7270,  178.1111,
  888,   -0.09,    0.49,    0.50,      0.1460,   -2.7708,   13.7096,    4.9505, -103.7231,  178.1082,
  889,   -0.10,    0.49,    0.50,      0.1460,   -2.7702,   13.7061,    4.9576, -103.7409,  178.1301,
  890,   -0.10,    0.49,    0.50,      0.1460,   -2.7702,   13.7061,    4.9576, -103.7409,  178.1301,
  891,   -0.10,    0.49,    0.50,      0.1460,   -2.7702,   13.7061,    4.9576, -103.7409,  178.1301,
  892,   -0.10,    0.49,    0.50,      0.1460,   -2.7702,   13.7061,    4.9576, -103.7409,  178.1301,
  893,   -0.00,    0.47,    0.47,      0.1476,   -2.7992,   13.8091,    5.4756, -106.6765,  180.5406,
  894,   -0.04,    0.21,    0.22,      0.1469,   -2.7873,   13.7668,    5.2608, -105.4619,  179.5437,
  895,   -0.04,    0.21,    0.22,      0.1469,   -2.7873,   13.7668,    5.2608, -105.4619,  179.5437,
  896,   -0.04,    0.21,    0.22,      0.1469,   -2.7873,   13.7668,    5.2608, -105.4619,  179.5437,
  897,   -0.04,    0.21,    0.22,      0.1469,   -2.7873,   13.7668,    5.2608, -105.4619,  179.5437,
  898,   -0.04,    0.21,    0.22,      0.1469,   -2.7873,   13.7668,    5.2608, -105.4619,  179.5437,
  899,   -0.04,    0.21,    0.22,      0.1469,   -2.7873,   13.7668,    5.2608, -105.4619,  179.5437,
  900,   -0.07,    0.19,    0.20,      0.1469,   -2.7870,   13.7635,    5.2838, -105.5557,  179.6534,
  901,   -0.07,    0.19,    0.20,      0.1469,   -2.7870,   13.7635,    5.2838, -105.5557,  179.6534,
  902,   -0.05,    0.18,    0.19,      0.1468,   -2.7857,   13.7593,    5.2513, -105.3583,  179.5038,
  903,   -0.05,    0.18,    0.19,      0.1468,   -2.7857,   13.7593,    5.2513, -105.3583,  179.5038,
  904,   -0.05,    0.18,    0.19,      0.1468,   -2.7857,   13.7593,    5.2513, -105.3583,  179.5038,
  905,   -0.05,    0.18,    0.19,      0.1468,   -2.7857,   13.7593,    5.2513, -105.3583,  179.5038,
  906,   -0.05,    0.18,    0.19,      0.1468,   -2.7857,   13.7593,    5.2513, -105.3583,  179.5038,
  907,   -0.06,    0.17,    0.18,      0.1469,   -2.7859,   13.7574,    5.2945, -105.5610,  179.6929,
  908,   -0.01,    0.17,    0.17,      0.1468,   -2.7851,   13.7540,    5.2741, -105.4212,  179.5917,
  909,   -0.01,    0.17,    0.17,      0.1468,   -2.7856,   13.7537,    5.3152, -105.5835,  179.7201,
  910,   -0.01,    0.17,    0.17,      0.1469,   -2.7861,   13.7564,    5.3228, -105.6603,  179.7755,
  911,   -0.03,    0.17,    0.17,      0.1468,   -2.7855,   13.7572,    5.2743, -105.4470,  179.5901,
  912,   -0.03,    0.17,    0.17,      0.1468,   -2.7855,   13.7572,    5.2743, -105.4470,  179.5901,
  913,   -0.03,    0.17,    0.17,      0.1468,   -2.7855,   13.7572,    5.2743, -105.4470,  179.5901,
  914,   -0.03,    0.17,    0.17,      0.1468,   -2.7855,   13.7572,    5.2743, -105.4470,  179.5901,
  915,   -0.03,    0.17,    0.17,      0.1468,   -2.7855,   13.7572,    5.2743, -105.4470,  179.5901,
  916,   -0.03,    0.17,    0.17,      0.1468,   -2.7855,   13.7572,    5.2743, -105.4470,  179.5901,
  917,   -0.02,    0.17,    0.17,      0.1468,   -2.7856,   13.7573,    5.2777, -105.4639,  179.6075,
  918,   -0.02,    0.17,    0.17,      0.1468,   -2.7856,   13.7573,    5.2777, -105.4639,  179.6075,
  919,   -0.02,    0.17,    0.17,      0.1468,   -2.7856,   13.7573,    5.2777, -105.4639,  179.6075,
  920,   -0.02,    0.17,    0.17,      0.1468,   -2.7856,   13.7573,    5.2777, -105.4639,  179.6075,
  921,   -0.00,    0.17,    0.17,      0.1468,   -2.7851,   13.7553,    5.2680, -105.4030,  179.5682,
  922,   -0.00,    0.17,    0.17,      0.1468,   -2.7851,   13.7553,    5.2680, -105.4030,  179.5682,
  923,   -0.00,    0.17,    0.17,      0.1468,   -2.7851,   13.7553,    5.2680, -105.4030,  179.5682,
  924,   -0.00,    0.17,    0.17,      0.1468,   -2.7851,   13.7553,    5.2680, -105.4030,  179.5682,
  925,   -0.00,    0.17,    0.17,      0.1468,   -2.7851,   13.7553,    5.2680, -105.4030,  179.5682,
  926,   -0.00,    0.17,    0.17,      0.1468,   -2.7851,   13.7553,    5.2680, -105.4030,  179.5682,
  927,   -0.00,    0.17,    0.17,      0.1468,   -2.7851,   13.7553,    5.2680, -105.4030,  179.5682,
  928,   -0.00,    0.17,    0.17,      0.1468,   -2.7851,   13.7553,    5.2680, -105.4030,  179.5682,
  929,   -0.00,    0.17,    0.17,      0.1468,   -2.7851,   13.7553,    5.2680, -105.4030,  179.5682,
  930,   -0.02,    0.17,    0.17,      0.1468,   -2.7853,   13.7553,    5.2739, -105.4321,  179.6019,
  931,    0.04,    0.14,    0.14,      0.1467,   -2.7814,   13.7209,    5.4167, -105.7087,  179.8173,
  932,   -0.01,    0.14,    0.14,      0.1467,   -2.7821,   13.7296,    5.3633, -105.5641,  179.6729,
  933,   -0.01,    0.14,    0.14,      0.1467,   -2.7821,   13.7296,    5.3633, -105.5641,  179.6729,
  934,   -0.01,    0.14,    0.14,      0.1467,   -2.7821,   13.7296,    5.3633, -105.5641,  179.6729,
  935,   -0.01,    0.14,    0.14,      0.1467,   -2.7821,   13.7296,    5.3633, -105.5641,  179.6729,
  936,   -0.01,    0.14,    0.14,      0.1467,   -2.7821,   13.7296,    5.3633, -105.5641,  179.6729,
  937,   -0.01,    0.14,    0.14,      0.1467,   -2.7821,   13.7296,    5.3633, -105.5641,  179.6729,
  938,   -0.01,    0.14,    0.14,      0.1467,   -2.7821,   13.7296,    5.3633, -105.5641,  179.6729,
  939,   -0.01,    0.14,    0.14,      0.1467,   -2.7821,   13.7296,    5.3633, -105.5641,  179.6729,
  940,   -0.01,    0.14,    0.14,      0.1467,   -2.7821,   13.7296,    5.3633, -105.5641,  179.6729,
  941,   -0.01,    0.14,    0.14,      0.1467,   -2.7821,   13.7296,    5.3633, -105.5641,  179.6729,
  942,   -0.01,    0.14,    0.14,      0.1467,   -2.7821,   13.7296,    5.3633, -105.5641,  179.6729,
  943,   -0.01,    0.14,    0.14,      0.1467,   -2.7821,   13.7296,    5.3633, -105.5641,  179.6729,
